Year,Product,Category,Price,Quantity_Sold
2024,Soundcore by Anker P20i True Wireless Earbuds,Electronics,"? 2,999.00",
2024,Skullcandy x Bose Method 360 ANC Wireless Earbuds,Electronics,"? 8,499.00",
2024,Apple AirTag,Electronics,"? 3,190.00",
2024,Apple MacBook Pro with M2 Chip,Electronics,"? 1,29,900.00",
2024,iFixit Pro Tech Go Toolkit,Electronics,"? 4,999",
2024,Ubotie Wireless Keyboard and Mouse Set,Electronics,"? 2,499.00",
2024,Amazon Fire TV Stick HD,Electronics,"? 3,999.00",
2024,Insignia 32-Inch Class F20 Smart Fire TV,Electronics,"? 12,999.00",
2024,Amazon Echo Spot,Electronics,"? 7,499.00",
2024,Bloom Air Purifier,Electronics,"? 14,999.00",
2024,Aqara Smart Radiator Thermostat E1,Electronics,"? 5,999.00",
2024,Sony PlayStation 5,Electronics,"? 49,990.00",
2024,Turtle Beach Stealth 600 Gen 3 Wireless Gaming Headset,Electronics,"? 9,999.00",
2024,Fujifilm Instax Mini 12 Blue Holiday Bundle,Electronics,"? 6,999.00",
2025,Apple iPhone 16 Pro Max,Electronics,"? 1,28,105.00",
2025,Samsung Galaxy S25 Ultra,Electronics,"1,23,499.05",
2025,Google Pixel 9 Pro,Electronics,"1,04,499.05",
2025,Asus ROG Phone 9 / 9 Pro,Electronics,"1,42,405",
2025,Amazon Fire HD 10 Tablet,Electronics,"7,599",
2025,Apple AirPods Max,Electronics,"37,999.05",
2025,JBL Tune 520BT Wireless Headphones,Electronics,"3,324.05",
2025,Soundcore by Anker P20i True Wireless Earbuds,Electronics,"2,849.05",
2025,Skullcandy x Bose Method 360 ANC Wireless Earbuds,Electronics,"8,074.05",
2025,Apple AirTag,Electronics,"3,031",
2025,Apple MacBook Pro with M2 Chip,Electronics,"1,23,405",
2025,iFixit Pro Tech Go Toolkit,Electronics,"4,749.05",
2025,Ubotie Wireless Keyboard and Mouse Set,Electronics,"2,374.05",
2025,Amazon Fire TV Stick HD,Electronics,"3,799.05",
2025,Insignia 32-Inch Class F20 Smart Fire TV,Electronics,"12,349.05",
2025,Amazon Echo Spot,Electronics,"7,124.05",
2025,Bloom Air Purifier,Electronics,"14,249.05",
2025,Aqara Smart Radiator Thermostat E1,Electronics,"5,699.05",
2025,Sony PlayStation 5,Electronics,"47,491",
2025,Turtle Beach Stealth 600 Gen 3 Wireless Gaming Headset,Electronics,"9,499.05",
2025,Fujifilm Instax Mini 12 Blue Holiday Bundle,Electronics,"6,649.05",
2026,Apple iPhone 16 Pro Max,Electronics,"1,33,182",
2026,Samsung Galaxy S25 Ultra,Electronics,"1,27,399.02",
2026,Google Pixel 9 Pro,Electronics,"1,07,799.02",
2026,Asus ROG Phone 9 / 9 Pro,Electronics,"1,46,902",
2026,Amazon Fire HD 10 Tablet,Electronics,"7,839",
2026,Apple AirPods Max,Electronics,"39,199.02",
2026,JBL Tune 520BT Wireless Headphones,Electronics,"3,429.02",
2026,Soundcore by Anker P20i True Wireless Earbuds,Electronics,"2,939.02",
2026,Skullcandy x Bose Method 360 ANC Wireless Earbuds,Electronics,"8,329.02",
2026,Apple AirTag,Electronics,"3,126.20",
2026,Apple MacBook Pro with M2 Chip,Electronics,"1,27,302",
2026,iFixit Pro Tech Go Toolkit,Electronics,"4,899.02",
2026,Ubotie Wireless Keyboard and Mouse Set,Electronics,"2,449.02",
2026,Amazon Fire TV Stick HD,Electronics,"3,919.02",
2026,Insignia 32-Inch Class F20 Smart Fire TV,Electronics,"12,739.02",
2026,Amazon Echo Spot,Electronics,"7,349.02",
2026,Bloom Air Purifier,Electronics,"14,699.02",
2026,Aqara Smart Radiator Thermostat E1,Electronics,"5,879.02",
2026,Sony PlayStation 5,Electronics,"48,990.20",
2026,Turtle Beach Stealth 600 Gen 3 Wireless Gaming Headset,Electronics,"9,799.02",
2026,Fujifilm Instax Mini 12 Blue Holiday Bundle,Electronics,"6,859.02",
2024,"Tops, T-shirts, Blouses (AND)",Fashion,"? 1,299",
2024,Kurtis & Kurtas (Libas),Fashion,"?899 – ?2,499  ",
2024,"Sarees, Lehengas, Salwar Suits (Anita Dongre)?",Fashion,"? 1,60,000",
2024,Dresses & Gowns (Global Desi) ?,Fashion,"?3,290 – ?4,990  ",
2024,Skirts & Shorts (Forever 21)?,Fashion,"? 1,199",
2024,"Jeans, Jeggings & Leggings (Levi's)",Fashion,"?2,719 – ?3,399  ",
2024,Lingerie & Bras (Zivame),Fashion,? 637,
2024,Sleepwear (PrettySecrets),Fashion,? 349,
2024,Maternity Fashion (MomToBe),Fashion,? 999,
2024,"Shirts, T-shirts (Peter England)",Fashion,"?824 – ?1,099  ",
2024,"Jeans, Chinos, Trousers (Levi's)",Fashion,"?2,719 – ?3,399  ",
2024,"Ethnic Wear (Kurta Pajama, Sherwanis) (Manyavar)",Fashion,"? 2,999",
2024,"Jackets, Hoodies, Sweatshirts (Nike)",Fashion,"?3,795 – ?6,495  ",
2024,Innerwear & Loungewear (Jockey),Fashion,? 799,
2024,Suits & Blazers (Raymond) ,Fashion,"?2,499 – ?5,499  ",
2025,"Tops, T-shirts, Blouses (AND)",Fashion,"? 1,273.02",
2025,Kurtis & Kurtas (Libas),Fashion,"?881.02 – ?2,449.02  ",
2025,"Sarees, Lehengas, Salwar Suits (Anita Dongre)?",Fashion,"? 1,56,800",
2025,Dresses & Gowns (Global Desi) ?,Fashion,"?3,224.20 – ?4,890.20  ",
2025,Skirts & Shorts (Forever 21)?,Fashion,"? 1,175.02",
2025,"Jeans, Jeggings & Leggings (Levi's)",Fashion,"?2,664.62 – ?3,331.02  ",
2025,Lingerie & Bras (Zivame),Fashion,? 624.26,
2025,Sleepwear (PrettySecrets),Fashion,? 342.02,
2025,Maternity Fashion (MomToBe),Fashion,? 979.02,
2025,"Shirts, T-shirts (Peter England)",Fashion,"?807.52 – ?1,077.02  ",
2025,"Jeans, Chinos, Trousers (Levi's)",Fashion,"?2,664.62 – ?3,331.02  ",
2025,"Ethnic Wear (Kurta Pajama, Sherwanis) (Manyavar)",Fashion,"? 2,939.02",
2025,"Jackets, Hoodies, Sweatshirts (Nike)",Fashion,"?3,719.10 – ?6,365.10  ",
2025,Innerwear & Loungewear (Jockey),Fashion,? 783.02,
2025,Suits & Blazers (Raymond) ,Fashion,"?2,449.02 – ?5,388.02  ",
2026,"Tops, T-shirts, Blouses (AND)",Fashion,"? 1,234.05",
2026,Kurtis & Kurtas (Libas),Fashion,"?854.05 – ?2,374.05  ",
2026,"Sarees, Lehengas, Salwar Suits (Anita Dongre)?",Fashion,"? 1,52,000",
2026,Dresses & Gowns (Global Desi) ?,Fashion,"?3,125.50 – ?4,740.50  ",
2026,Skirts & Shorts (Forever 21)?,Fashion,"? 1,139.05",
2026,"Jeans, Jeggings & Leggings (Levi's)",Fashion,"?2,583.05 – ?3,229.05  ",
2026,Lingerie & Bras (Zivame),Fashion,? 605.15,
2026,Sleepwear (PrettySecrets),Fashion,? 331.55,
2026,Maternity Fashion (MomToBe),Fashion,? 949.05,
2026,"Shirts, T-shirts (Peter England)",Fashion,"?782.80 – ?1,044.05  ",
2026,"Jeans, Chinos, Trousers (Levi's)",Fashion,"?2,583.05 – ?3,229.05  ",
2026,"Ethnic Wear (Kurta Pajama, Sherwanis) (Manyavar)",Fashion,"? 2,849.05",
2026,"Jackets, Hoodies, Sweatshirts (Nike)",Fashion,"?3,605.25 – ?6,170.25  ",
2026,Innerwear & Loungewear (Jockey),Fashion,? 759.05,
2026,Suits & Blazers (Raymond) ,Fashion,"?2,374.05 – ?5,224.05  ",
2024,Refrigerators-Single Door,Home Appliances,"12,000",
2024,Refrigerators-Double Door,Home Appliances,"27,500",
2024,Refrigerators-Side-by-Side,Home Appliances,"90,000",
2024,Refrigerators-French Door,Home Appliances,"1,15,000",
2024,Refrigerators- Mini Fridge,Home Appliances,"11,000",
2024,Washing Machines-Top Load,Home Appliances,"20,000",
2024,Washing Machines-Front Load,Home Appliances,"35,000",
2024,Washing Machines-Semi-Automatic,Home Appliances,"7,890",
2024,Washing Machines-Washer Dryer Combo,Home Appliances,"55,000",
2024,Air Conditioners (AC)-Window AC,Home Appliances,"25,000",
2024,Air Conditioners (AC)-Split AC,Home Appliances,"35,000",
2024,Air Conditioners (AC)-Inverter AC,Home Appliances,"42,500",
2024,Air Conditioners (AC)-Portable AC,Home Appliances,"32,500",
2024,Microwave Ovens-Solo,Home Appliances,"6,390",
2024,Microwave Ovens-Grill,Home Appliances,"8,500",
2024,Microwave Ovens-Convection,Home Appliances,"15,000",
2024,Microwave Ovens-OTG (Oven Toaster Griller),Home Appliances,"8,500",
2024,Dishwashers-Freestanding,Home Appliances,"35,000",
2024,Dishwashers-Built-in,Home Appliances,"47,500",
2024,Dishwashers-Compact Countertop,Home Appliances,"25,000",
2024,Kitchen Appliances-Mixer Grinder,Home Appliances,"3,500",
2024,Kitchen Appliances-Juicer & Blender,Home Appliances,"2,750",
2024,Kitchen Appliances-Food Processor,Home Appliances,"8,500",
2024,Kitchen Appliances-Induction Cooktop,Home Appliances,"3,000",
2024,Kitchen Appliances-Gas Stove,Home Appliances,"4,250",
2024,Kitchen Appliances-Rice Cooker,Home Appliances,"3,500",
2024,Kitchen Appliances-Electric Kettle,Home Appliances,"2,000",
2024,Kitchen Appliances-Sandwich Maker,Home Appliances,"1,750",
2024,Kitchen Appliances-Toaster,Home Appliances,"1,750",
2024,Kitchen Appliances-Coffee Maker,Home Appliances,"6,000",
2024,Kitchen Appliances-Air Fryer,Home Appliances,"7,500",
2024,Kitchen Appliances-Pressure Cooker (Electric & Manual),Home Appliances,"3,250",
2024,Kitchen Appliances-Water Purifier,Home Appliances,"12,500",
2024,Cleaning Appliances-Vacuum Cleaner,Home Appliances,"14,000",
2024,Cleaning Appliances-Steam Mop,Home Appliances,"5,500",
2024,Cleaning Appliances-Floor Scrubber,Home Appliances,"20,000",
2024,Cleaning Appliances-Robot Mop,Home Appliances,"27,500",
2024,Cleaning Appliances-High-Pressure Washer,Home Appliances,"10,500",
2024,Air & Water Treatment-Air Purifier,Home Appliances,"15,000",
2024,Air & Water Treatment-Humidifier,Home Appliances,"4,000",
2024,Air & Water Treatment-Dehumidifier,Home Appliances,"17,500",
2024,Air & Water Treatment-Water Heater (Geyser),Home Appliances,"6,500",
2024,Air & Water Treatment-Room Heater,Home Appliances,"3,250",
2024,Smart & Small Appliances-Smart Bulbs & Switches,Home Appliances,"1,250",
2024,Smart & Small Appliances-Smart Plugs,Home Appliances,"1,400",
2024,Smart & Small Appliances-Smart Speakers,Home Appliances,"6,500",
2024,Smart & Small Appliances-Irons,Home Appliances,"2,500",
2024,Smart & Small Appliances-Room Coolers & Tower Fans,Home Appliances,"10,000",
2024,Smart & Small Appliances-Electric Mosquito Repellent Machines,Home Appliances,"1,000",
2024,Smart & Small Appliances-Inverter & Stabilizer,Home Appliances,"6,000",
2024,Smart & Small Appliances-Sewing Machine,Home Appliances,"10,000",
2024,Entertainment & Home Office Appliances,Home Appliances,"1,07,500",
2024,Television-Set-Top Box & Streaming Devices,Home Appliances,"3,500",
2024,Entertainment & Home Office Appliances,Home Appliances,"55,000",
2024,Television-Projectors,Home Appliances,"9,000",
2024,Entertainment & Home Office Appliances,Home Appliances,"30,000",
2024,Television-Printers & Scanners,Home Appliances,"11,000",
2025,Refrigerators-Single Door,Home Appliances,"11,640.00",
2025,Refrigerators-Double Door,Home Appliances,"26,675.00",
2025,Refrigerators-Side-by-Side,Home Appliances,"87,300.00",
2025,Refrigerators-French Door,Home Appliances,"1,11,550.00",
2025,Refrigerators- Mini Fridge,Home Appliances,"10,670.00",
2025,Washing Machines-Top Load,Home Appliances,"19,400.00",
2025,Washing Machines-Front Load,Home Appliances,"33,950.00",
2025,Washing Machines-Semi-Automatic,Home Appliances,"7,653.30",
2025,Washing Machines-Washer Dryer Combo,Home Appliances,"53,350.00",
2025,Air Conditioners (AC)-Window AC,Home Appliances,"24,250.00",
2025,Air Conditioners (AC)-Split AC,Home Appliances,"33,950.00",
2025,Air Conditioners (AC)-Inverter AC,Home Appliances,"41,225.00",
2025,Air Conditioners (AC)-Portable AC,Home Appliances,"31,525.00",
2025,Microwave Ovens-Solo,Home Appliances,"6,198.30",
2025,Microwave Ovens-Grill,Home Appliances,"8,245.00",
2025,Microwave Ovens-Convection,Home Appliances,"14,550.00",
2025,Microwave Ovens-OTG (Oven Toaster Griller),Home Appliances,"8,245.00",
2025,Dishwashers-Freestanding,Home Appliances,"33,950.00",
2025,Dishwashers-Built-in,Home Appliances,"46,075.00",
2025,Dishwashers-Compact Countertop,Home Appliances,"24,250.00",
2025,Kitchen Appliances-Mixer Grinder,Home Appliances,"3,395.00",
2025,Kitchen Appliances-Juicer & Blender,Home Appliances,"2,667.50",
2025,Kitchen Appliances-Food Processor,Home Appliances,"8,245.00",
2025,Kitchen Appliances-Induction Cooktop,Home Appliances,"2,910.00",
2025,Kitchen Appliances-Gas Stove,Home Appliances,"4,122.50",
2025,Kitchen Appliances-Rice Cooker,Home Appliances,"3,395.00",
2025,Kitchen Appliances-Electric Kettle,Home Appliances,"1,940.00",
2025,Kitchen Appliances-Sandwich Maker,Home Appliances,"1,697.50",
2025,Kitchen Appliances-Toaster,Home Appliances,"1,697.50",
2025,Kitchen Appliances-Coffee Maker,Home Appliances,"5,820.00",
2025,Kitchen Appliances-Air Fryer,Home Appliances,"7,275.00",
2025,Kitchen Appliances-Pressure Cooker (Electric & Manual),Home Appliances,"3,152.50",
2025,Kitchen Appliances-Water Purifier,Home Appliances,"12,125.00",
2025,Cleaning Appliances-Vacuum Cleaner,Home Appliances,"13,580.00",
2025,Cleaning Appliances-Steam Mop,Home Appliances,"5,335.00",
2025,Cleaning Appliances-Floor Scrubber,Home Appliances,"19,400.00",
2025,Cleaning Appliances-Robot Mop,Home Appliances,"26,675.00",
2025,Cleaning Appliances-High-Pressure Washer,Home Appliances,"10,185.00",
2025,Air & Water Treatment-Air Purifier,Home Appliances,"14,550.00",
2025,Air & Water Treatment-Humidifier,Home Appliances,"3,880.00",
2025,Air & Water Treatment-Dehumidifier,Home Appliances,"16,975.00",
2025,Air & Water Treatment-Water Heater (Geyser),Home Appliances,"6,305.00",
2025,Air & Water Treatment-Room Heater,Home Appliances,"3,152.50",
2025,Smart & Small Appliances-Smart Bulbs & Switches,Home Appliances,"1,212.50",
2025,Smart & Small Appliances-Smart Plugs,Home Appliances,"1,358.00",
2025,Smart & Small Appliances-Smart Speakers,Home Appliances,"6,305.00",
2025,Smart & Small Appliances-Irons,Home Appliances,"2,425.00",
2025,Smart & Small Appliances-Room Coolers & Tower Fans,Home Appliances,"9,700.00",
2025,Smart & Small Appliances-Electric Mosquito Repellent Machines,Home Appliances,970,
2025,Smart & Small Appliances-Inverter & Stabilizer,Home Appliances,"5,820.00",
2025,Smart & Small Appliances-Sewing Machine,Home Appliances,"9,700.00",
2025,Entertainment & Home Office Appliances,Home Appliances,"1,04,275.00",
2025,Television-Set-Top Box & Streaming Devices,Home Appliances,"3,395.00",
2025,Entertainment & Home Office Appliances,Home Appliances,"53,350.00",
2025,Television-Projectors,Home Appliances,"8,730.00",
2025,Entertainment & Home Office Appliances,Home Appliances,"29,100.00",
2025,Television-Printers & Scanners,Home Appliances,"10,670.00",
2026,Refrigerators-Single Door,Home Appliances,"10,825.20",
2026,Refrigerators-Double Door,Home Appliances,"24,807.75",
2026,Refrigerators-Side-by-Side,Home Appliances,"81,189.00",
2026,Refrigerators-French Door,Home Appliances,"1,03,741.50",
2026,Refrigerators- Mini Fridge,Home Appliances,"9,923.10",
2026,Washing Machines-Top Load,Home Appliances,"18,042.00",
2026,Washing Machines-Front Load,Home Appliances,"31,573.50",
2026,Washing Machines-Semi-Automatic,Home Appliances,"7,117.57",
2026,Washing Machines-Washer Dryer Combo,Home Appliances,"49,615.50",
2026,Air Conditioners (AC)-Window AC,Home Appliances,"22,552.50",
2026,Air Conditioners (AC)-Split AC,Home Appliances,"31,573.50",
2026,Air Conditioners (AC)-Inverter AC,Home Appliances,"38,339.25",
2026,Air Conditioners (AC)-Portable AC,Home Appliances,"29,318.25",
2026,Microwave Ovens-Solo,Home Appliances,"5,764.42",
2026,Microwave Ovens-Grill,Home Appliances,"7,667.85",
